,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23
Basic EPS (Rs.),6.73,7.04,7.06,8.33,8.99,9.95,10.59,11.04,11.19,15.30,13.31,12.48,13.06,11.38,12.54,11.88,10.22,13.99,16.62,17.73
Diluted EPS (Rs.),6.73,7.04,7.06,8.33,8.99,9.95,10.59,11.04,11.19,15.30,13.31,12.48,13.05,11.38,12.54,11.88,10.22,12.18,15.26,17.73
Cash EPS (Rs.),9.34,9.42,9.54,10.85,11.59,12.82,13.80,14.05,14.57,19.42,18.33,18.44,19.33,18.56,21.15,19.21,18.94,24.94,28.20,31.28
Book Value [ExclRevalReserve]/Share (Rs.),45.99,50.67,54.53,58.94,65.81,71.55,77.28,82.34,88.89,97.49,104.08,99.03,110.72,116.71,123.43,108.55,114.78,122.71,132.06,143.23
Book Value [InclRevalReserve]/Share (Rs.),45.99,50.67,54.53,58.94,65.81,71.55,77.28,82.34,88.89,97.49,104.08,99.03,110.72,116.71,123.43,108.55,114.78,122.71,132.06,143.23
Dividend / Share(Rs.),1.39,2.40,2.80,3.20,3.50,3.60,3.80,3.80,4.00,5.75,5.75,2.50,3.35,4.78,5.12,6.08,3.15,6.15,7.00,7.25
Revenue from Operations/Share (Rs.),24.15,27.37,31.71,39.58,44.98,50.91,56.25,66.78,75.26,79.65,87.34,88.83,85.92,94.93,101.21,91.27,98.74,102.31,119.77,168.89
PBDIT/Share (Rs.),10.98,10.30,10.93,14.69,16.81,15.50,17.57,17.36,20.03,24.48,24.82,21.67,23.11,27.11,28.41,24.91,30.19,34.19,38.93,48.66
PBIT/Share (Rs.),8.39,7.92,8.44,12.17,14.22,12.63,14.35,14.35,16.64,20.36,19.80,15.71,16.83,19.93,19.80,17.57,21.47,23.45,27.35,35.11
PBT/Share (Rs.),7.56,7.36,7.60,10.79,12.76,11.46,13.09,12.63,14.57,20.07,16.88,12.39,12.85,14.62,14.97,12.81,14.62,14.35,19.77,24.21
Net Profit/Share (Rs.),6.73,7.04,7.06,8.33,8.99,9.95,10.59,11.04,11.19,15.30,13.31,12.48,13.06,11.38,12.54,11.88,10.22,14.20,16.62,17.73
Profitability Ratios,,,,,,,,,,,,,,,,,,,,
PBDIT Margin (%),45.46,37.62,34.46,37.11,37.37,30.44,31.22,26.00,26.61,30.73,28.41,24.39,26.89,28.55,28.06,27.28,30.57,33.41,32.50,28.81
PBIT Margin (%),34.73,28.94,26.63,30.75,31.60,24.81,25.51,21.48,22.11,25.56,22.66,17.68,19.59,20.99,19.56,19.25,21.74,22.91,22.83,20.78
PBT Margin (%),31.29,26.88,23.97,27.25,28.37,22.51,23.27,18.90,19.35,25.19,19.32,13.94,14.95,15.39,14.78,14.03,14.80,14.02,16.50,14.33
Net Profit Margin (%),27.88,25.73,22.26,21.03,19.99,19.53,18.81,16.53,14.86,19.21,15.23,14.04,15.20,11.99,12.39,13.01,10.35,13.87,13.87,10.50
Return on Networth / Equity (%),14.64,13.90,12.94,14.12,13.66,13.90,13.69,13.40,12.58,15.69,12.78,12.60,11.79,9.75,10.16,10.93,8.90,11.57,12.58,12.38
Return on Capital Employed (%),10.02,9.70,8.87,9.30,9.10,8.76,8.57,8.14,7.46,9.11,7.11,6.17,5.94,8.30,7.57,7.45,7.86,8.04,9.15,11.02
Return on Assets (%),8.66,8.56,7.83,8.12,7.85,7.86,7.75,7.23,6.54,7.83,6.11,5.22,5.00,3.96,3.97,4.03,3.08,4.01,4.54,4.49
Total Debt/Equity (X),0.43,0.41,0.45,0.50,0.50,0.59,0.59,0.59,0.63,0.66,0.73,0.96,0.95,1.04,1.13,1.26,1.41,1.38,1.33,1.33
Asset Turnover Ratio (%),31.06,33.29,35.21,38.64,39.30,40.26,41.22,43.79,44.06,40.76,40.10,37.16,32.92,33.08,32.07,31.04,29.81,28.90,0.33,0.44
Liquidity Ratios,,,,,,,,,,,,,,,,,,,,
Current Ratio (X),1.66,1.78,2.11,2.42,2.36,2.89,2.86,2.57,2.17,1.82,1.58,1.22,0.87,0.75,0.84,0.79,1.01,0.97,0.95,1.04
Quick Ratio (X),1.45,1.55,1.84,2.18,2.16,2.59,2.55,2.31,1.96,1.64,1.36,0.98,0.67,0.58,0.70,0.65,0.82,0.82,0.80,0.86
Inventory Turnover Ratio (X),10.86,12.69,11.17,13.00,13.86,12.94,13.85,15.13,16.76,16.19,13.40,9.83,10.11,12.03,13.78,11.31,9.10,10.81,0.00,0.00
Dividend Payout Ratio (NP) (%),20.57,34.07,39.66,38.43,38.92,36.19,35.89,34.42,35.75,37.57,43.20,20.03,25.64,38.30,39.06,41.89,4.89,0.00,24.07,23.96
Dividend Payout Ratio (CP) (%),14.83,25.48,29.33,29.48,30.19,28.08,27.52,27.03,27.44,29.60,31.36,13.55,17.32,23.48,23.16,25.90,2.64,0.00,14.18,13.58
Earnings Retention Ratio (%),79.43,65.93,60.34,61.57,61.08,63.81,64.11,65.58,64.25,62.43,56.80,79.97,74.36,61.70,60.94,58.11,95.11,0.00,75.93,76.04
Cash Earnings Retention Ratio (%),85.17,74.52,70.67,70.52,69.81,71.92,72.48,72.97,72.56,70.40,68.64,86.45,82.68,76.52,76.84,74.10,97.36,0.00,85.82,86.42
Valuation Ratios,,,,,,,,,,,,,,,,,,,,
Enterprise Value (Cr.),0.00,81673.44,122215.60,134646.16,174693.75,166880.11,194019.35,182687.80,163920.07,153471.49,145998.67,187150.37,188137.19,234242.76,251145.00,266979.51,241691.15,264971.95,299048.05,351190.06
