,Dec 04,Dec 05,Dec 06,Dec 07,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23
Basic EPS (Rs.),5.44,6.40,8.41,8.84,11.45,10.09,10.58,12.46,17.56,17.88,19.95,19.12,20.75,24.20,27.89,31.13,33.85,37.53,42.40
Diluted EPS (Rs.),5.44,6.40,8.41,8.84,11.45,10.09,10.56,12.45,17.55,17.87,19.94,19.11,20.74,24.19,27.88,31.12,33.85,37.53,42.40
Cash EPS (Rs.),5.99,6.96,9.00,9.48,12.35,10.94,11.70,13.46,18.65,19.09,21.27,20.64,22.62,26.46,30.37,35.54,38.15,41.89,46.77
Book Value [ExclRevalReserve]/Share (Rs.),9.50,10.47,12.34,6.61,9.45,11.84,12.31,16.25,12.36,15.15,17.21,29.07,30.05,32.75,35.46,37.18,201.85,207.49,213.71
Book Value [InclRevalReserve]/Share (Rs.),9.51,10.47,12.34,6.61,9.46,11.84,12.32,16.25,12.37,15.15,17.22,29.07,30.05,32.75,35.46,37.18,201.85,207.49,213.71
Dividend / Share(Rs.),5.00,5.00,6.00,9.00,7.50,6.50,6.50,7.50,18.50,13.00,15.00,16.00,17.00,20.00,22.00,34.50,31.00,34.00,39.00
Revenue from Operations/Share (Rs.),45.69,50.85,55.48,63.75,94.06,81.45,91.39,102.32,119.35,129.56,142.39,143.80,147.64,159.84,176.96,179.56,195.73,217.84,251.68
PBDIT/Share (Rs.),8.40,7.94,9.07,10.78,14.58,12.48,13.67,16.51,21.32,23.56,26.93,29.23,30.43,36.32,43.06,47.84,50.37,54.88,60.73
PBIT/Share (Rs.),7.86,7.38,8.48,10.15,13.69,11.64,12.64,15.50,20.23,22.36,25.61,27.74,28.60,34.11,40.63,43.50,46.06,50.51,56.35
PBT/Share (Rs.),7.26,7.29,8.44,10.03,13.57,11.61,13.60,16.05,22.93,23.25,28.60,27.53,29.61,33.73,39.45,42.09,44.64,49.95,55.66
Net Profit/Share (Rs.),5.44,6.40,8.41,8.84,11.45,10.09,10.68,12.45,17.56,17.88,19.95,19.15,20.79,24.25,27.94,31.19,33.85,37.52,42.39
Profitability Ratios,,,,,,,,,,,,,,,,,,,
PBDIT Margin (%),18.39,15.61,16.35,16.91,15.50,15.32,14.95,16.14,17.86,18.18,18.91,20.32,20.61,22.72,24.33,26.64,25.73,25.19,24.13
PBIT Margin (%),17.19,14.50,15.29,15.92,14.54,14.29,13.83,15.15,16.94,17.25,17.98,19.29,19.36,21.33,22.96,24.22,23.53,23.18,22.38
PBT Margin (%),15.90,14.33,15.20,15.73,14.42,14.25,14.88,15.68,19.20,17.94,20.08,19.14,20.05,21.10,22.29,23.44,22.80,22.93,22.11
Net Profit Margin (%),11.90,12.57,15.15,13.87,12.17,12.39,11.68,12.16,14.70,13.80,14.00,13.31,14.07,15.16,15.79,17.37,17.29,17.22,16.84
Return on Networth / Equity (%),57.23,61.09,68.14,133.84,121.13,85.25,86.72,76.62,142.01,118.04,115.87,65.88,69.18,74.02,78.80,83.89,16.76,18.08,19.83
Return on Capital Employed (%),33.69,58.08,64.32,118.08,111.16,79.04,65.09,59.68,98.44,88.00,88.95,56.92,81.82,86.53,92.27,89.49,18.90,20.19,21.99
Return on Assets (%),16.14,20.91,24.45,28.19,29.53,23.13,22.69,24.56,32.97,29.75,31.65,29.71,30.43,30.53,33.78,34.37,11.67,12.64,13.86
